timestamp,ida1_clearing_price,ida2_clearing_price,ida3_clearing_price
2026-01-21 02:00:00,110.13,115.05,
2026-01-21 02:15:00,116.34,118.74,
2026-01-21 02:30:00,115.94,117.62,
2026-01-21 02:45:00,112.89,115.28,
2026-01-21 03:00:00,107.24,111.7,
2026-01-21 03:15:00,106.45,113.1,
2026-01-21 03:30:00,108.18,111.65,
2026-01-21 03:45:00,108.68,117.01,
2026-01-21 04:00:00,108.56,119.43,
2026-01-21 04:15:00,115.66,125.69,
2026-01-21 04:30:00,105.6,122.66,
2026-01-21 04:45:00,114.91,130.22,
2026-01-21 05:00:00,123.95,133.68,
2026-01-21 05:15:00,123.64,134.1,
2026-01-21 05:30:00,128.07,136.45,
2026-01-21 05:45:00,143.48,143.46,
2026-01-21 06:00:00,134.07,142.6,
2026-01-21 06:15:00,150.21,171.78,
2026-01-21 06:30:00,109.54,106.92,
2026-01-21 06:45:00,132.44,131.62,
2026-01-21 07:00:00,115.36,131.86,
2026-01-21 07:15:00,135.6,140.6,
2026-01-21 07:30:00,144.45,150.08,
2026-01-21 07:45:00,151.67,182.33,
2026-01-21 08:00:00,147.81,155.67,
2026-01-21 08:15:00,139.5,149.12,
2026-01-21 08:30:00,137.08,139.17,
2026-01-21 08:45:00,139.5,142.53,
2026-01-21 09:00:00,145.93,155.25,
2026-01-21 09:15:00,139.5,143.6,
2026-01-21 09:30:00,140.43,145.72,
2026-01-21 09:45:00,139.5,139.91,
2026-01-21 10:00:00,166.91,162.88,
2026-01-21 10:15:00,154.34,150.73,
2026-01-21 10:30:00,139.5,141.28,
2026-01-21 10:45:00,133.53,133.53,
2026-01-21 11:00:00,147.44,145.92,
2026-01-21 11:15:00,139.5,143.52,
2026-01-21 11:30:00,146.89,139.25,
2026-01-21 11:45:00,139.5,146.12,
2026-01-21 12:00:00,141.34,141.98,175.82
2026-01-21 12:15:00,139.5,138.66,189.47
2026-01-21 12:30:00,142.83,140.72,172.05
2026-01-21 12:45:00,139.48,137.03,148.48
2026-01-21 13:00:00,139.49,137.03,146.32
2026-01-21 13:15:00,139.5,137.03,143.85
2026-01-21 13:30:00,140.72,139.82,155.16
2026-01-21 13:45:00,142.98,140.58,175.12
2026-01-21 14:00:00,130.13,127.62,169.6
2026-01-21 14:15:00,140.89,141.32,177.41
2026-01-21 14:30:00,149.87,146.89,188.94
2026-01-21 14:45:00,163.63,162.62,173.63
2026-01-21 15:00:00,149.15,150.14,192.3
2026-01-21 15:15:00,156.27,156.89,201.98
2026-01-21 15:30:00,155.7,156.17,189.75
2026-01-21 15:45:00,186.8,188.24,211.24
2026-01-21 16:00:00,168.63,165.7,205.71
2026-01-21 16:15:00,224.97,208.54,246.33
2026-01-21 16:30:00,169.97,165.29,205.7
2026-01-21 16:45:00,169.17,164.6,206.11
2026-01-21 17:00:00,153.21,151.7,172.19
2026-01-21 17:15:00,162.25,162.25,201.25
2026-01-21 17:30:00,194.8,195.04,231.95
2026-01-21 17:45:00,238.09,222.31,253.03
2026-01-21 18:00:00,164.36,162.99,182.13
2026-01-21 18:15:00,177.93,177.51,194.51
2026-01-21 18:30:00,175.05,174.05,192.05
2026-01-21 18:45:00,218.9,202.0,234.91
2026-01-21 19:00:00,219.62,196.9,234.63
2026-01-21 19:15:00,211.18,193.76,231.76
2026-01-21 19:30:00,184.13,180.0,219.62
2026-01-21 19:45:00,154.19,150.74,171.51
2026-01-21 20:00:00,226.73,219.71,229.71
2026-01-21 20:15:00,166.88,166.67,176.67
2026-01-21 20:30:00,152.21,152.21,160.63
2026-01-21 20:45:00,151.89,148.76,151.89
2026-01-21 21:00:00,173.72,175.84,188.72
2026-01-21 21:15:00,161.47,161.47,173.95
2026-01-21 21:30:00,152.81,152.71,162.71
2026-01-21 21:45:00,152.31,150.29,161.87
2026-01-21 22:00:00,149.24,151.36,166.99
2026-01-21 22:15:00,148.35,151.89,164.8
2026-01-21 22:30:00,148.18,148.38,156.48
2026-01-21 22:45:00,139.47,139.28,143.98
2026-01-21 23:00:00,144.29,144.18,149.18
2026-01-21 23:15:00,140.92,141.82,143.39
2026-01-21 23:30:00,138.13,135.48,143.0
2026-01-21 23:45:00,122.65,121.65,128.93
2026-01-22 00:00:00,158.43,139.7,
2026-01-22 00:15:00,133.77,139.32,
2026-01-22 00:30:00,122.91,130.1,
2026-01-22 00:45:00,119.09,128.4,
2026-01-22 01:00:00,129.54,132.86,
2026-01-22 01:15:00,125.59,127.43,
2026-01-22 01:30:00,124.87,124.85,
2026-01-22 01:45:00,134.16,137.0,
2026-01-22 02:00:00,122.95,129.21,
2026-01-22 02:15:00,121.69,127.27,
2026-01-22 02:30:00,123.7,130.33,
2026-01-22 02:45:00,127.96,131.83,
2026-01-22 03:00:00,123.93,128.88,
2026-01-22 03:15:00,127.38,137.42,
2026-01-22 03:30:00,116.92,120.64,
2026-01-22 03:45:00,123.01,129.42,
2026-01-22 04:00:00,119.71,120.58,
2026-01-22 04:15:00,125.76,130.59,
2026-01-22 04:30:00,126.41,129.56,
2026-01-22 04:45:00,151.12,143.01,
2026-01-22 05:00:00,128.48,128.48,
2026-01-22 05:15:00,141.75,138.45,
2026-01-22 05:30:00,143.0,138.86,
2026-01-22 05:45:00,153.46,163.08,
2026-01-22 06:00:00,148.2,164.08,
2026-01-22 06:15:00,177.94,201.94,
2026-01-22 06:30:00,158.02,182.5,
2026-01-22 06:45:00,137.59,242.37,
2026-01-22 07:00:00,191.48,211.7,
2026-01-22 07:15:00,144.83,172.61,
2026-01-22 07:30:00,154.21,287.14,
2026-01-22 07:45:00,153.31,350.39,
2026-01-22 08:00:00,264.04,282.92,
2026-01-22 08:15:00,207.26,217.98,
2026-01-22 08:30:00,134.3,144.01,
2026-01-22 08:45:00,136.17,134.14,
2026-01-22 09:00:00,158.4,166.02,
2026-01-22 09:15:00,144.73,154.0,
2026-01-22 09:30:00,146.21,224.44,
2026-01-22 09:45:00,143.64,151.24,
2026-01-22 10:00:00,135.64,143.58,
2026-01-22 10:15:00,136.0,150.2,
2026-01-22 10:30:00,124.0,128.03,
2026-01-22 10:45:00,136.0,145.0,
2026-01-22 11:00:00,142.12,146.98,
2026-01-22 11:15:00,136.0,142.77,
2026-01-22 11:30:00,130.02,136.73,
2026-01-22 11:45:00,134.66,139.92,
2026-01-22 12:00:00,119.4,126.54,147.13
2026-01-22 12:15:00,140.43,144.79,174.12
2026-01-22 12:30:00,139.8,146.93,165.3
2026-01-22 12:45:00,152.21,177.02,202.21
2026-01-22 13:00:00,128.26,165.81,151.07
2026-01-22 13:15:00,145.34,197.76,175.6
2026-01-22 13:30:00,148.35,193.55,242.61
2026-01-22 13:45:00,149.21,199.12,238.12
2026-01-22 14:00:00,141.65,179.12,219.96
2026-01-22 14:15:00,142.71,251.0,245.73
2026-01-22 14:30:00,146.05,284.71,366.45
2026-01-22 14:45:00,185.59,327.21,397.39
2026-01-22 15:00:00,145.62,272.55,267.32
2026-01-22 15:15:00,196.39,345.44,364.25
2026-01-22 15:30:00,149.21,384.47,312.49
2026-01-22 15:45:00,144.06,409.05,258.83
2026-01-22 16:00:00,128.46,197.65,209.19
2026-01-22 16:15:00,146.61,308.46,259.27
2026-01-22 16:30:00,191.76,399.97,324.31
2026-01-22 16:45:00,296.93,442.65,445.0
2026-01-22 17:00:00,243.31,399.29,406.31
2026-01-22 17:15:00,302.93,369.24,414.0
2026-01-22 17:30:00,328.19,409.13,411.35
2026-01-22 17:45:00,300.86,415.02,420.84
2026-01-22 18:00:00,323.54,386.95,409.81
2026-01-22 18:15:00,321.22,412.28,414.68
2026-01-22 18:30:00,318.64,355.24,409.2
2026-01-22 18:45:00,315.81,308.59,407.56
2026-01-22 19:00:00,312.98,380.09,407.97
2026-01-22 19:15:00,283.68,395.0,408.73
2026-01-22 19:30:00,270.37,359.0,401.89
2026-01-22 19:45:00,236.92,333.1,363.87
2026-01-22 20:00:00,262.81,401.0,396.58
2026-01-22 20:15:00,181.57,349.93,353.31
2026-01-22 20:30:00,144.35,247.17,261.03
2026-01-22 20:45:00,131.02,161.96,165.12
2026-01-22 21:00:00,208.82,206.61,218.82
2026-01-22 21:15:00,189.02,189.02,204.16
2026-01-22 21:30:00,141.94,86.37,117.2
2026-01-22 21:45:00,157.71,161.95,159.08
2026-01-22 22:00:00,143.72,165.1,194.87
2026-01-22 22:15:00,145.48,164.9,180.0
2026-01-22 22:30:00,125.79,151.25,171.35
2026-01-22 22:45:00,117.78,141.8,155.0
2026-01-22 23:00:00,156.2,154.1,174.18
2026-01-22 23:15:00,154.61,149.19,146.0
2026-01-22 23:30:00,145.69,141.8,141.6
2026-01-22 23:45:00,124.38,127.47,138.38
2026-01-23 00:00:00,138.31,143.9,
2026-01-23 00:15:00,140.86,144.0,
2026-01-23 00:30:00,145.45,139.26,
2026-01-23 00:45:00,140.12,141.38,
2026-01-23 01:00:00,135.17,136.3,
2026-01-23 01:15:00,139.3,138.1,
2026-01-23 01:30:00,138.56,138.26,
2026-01-23 01:45:00,134.87,138.2,
2026-01-23 02:00:00,139.99,139.52,
2026-01-23 02:15:00,141.7,143.27,
2026-01-23 02:30:00,138.92,141.42,
2026-01-23 02:45:00,138.42,141.36,
2026-01-23 03:00:00,143.22,141.68,
2026-01-23 03:15:00,140.58,141.43,
2026-01-23 03:30:00,140.98,141.43,
2026-01-23 03:45:00,134.24,141.41,
2026-01-23 04:00:00,132.69,141.42,
2026-01-23 04:15:00,139.87,144.64,
2026-01-23 04:30:00,142.93,144.55,
2026-01-23 04:45:00,146.43,143.79,
2026-01-23 05:00:00,144.46,138.23,
2026-01-23 05:15:00,144.58,148.49,
2026-01-23 05:30:00,121.1,118.43,
2026-01-23 05:45:00,147.66,155.65,
2026-01-23 06:00:00,114.48,111.81,
2026-01-23 06:15:00,134.13,131.97,
2026-01-23 06:30:00,132.76,147.8,
2026-01-23 06:45:00,212.26,209.36,
2026-01-23 07:00:00,205.85,200.85,
2026-01-23 07:15:00,219.35,207.38,
2026-01-23 07:30:00,138.04,153.57,
2026-01-23 07:45:00,142.2,139.24,
2026-01-23 08:00:00,165.07,175.75,
2026-01-23 08:15:00,146.29,162.21,
2026-01-23 08:30:00,124.65,120.7,
2026-01-23 08:45:00,324.0,320.79,
2026-01-23 09:00:00,315.16,298.88,
2026-01-23 09:15:00,169.74,139.51,
2026-01-23 09:30:00,147.21,131.77,
2026-01-23 09:45:00,124.68,155.58,
2026-01-23 10:00:00,290.82,257.79,
2026-01-23 10:15:00,135.0,144.02,
2026-01-23 10:30:00,127.3,143.11,
2026-01-23 10:45:00,109.83,129.43,
2026-01-23 11:00:00,110.0,110.0,
2026-01-23 11:15:00,110.0,110.0,
2026-01-23 11:30:00,110.0,110.0,
2026-01-23 11:45:00,110.0,109.0,
2026-01-23 12:00:00,95.84,106.05,120.01
2026-01-23 12:15:00,97.26,96.61,109.39
2026-01-23 12:30:00,101.39,100.89,114.09
2026-01-23 12:45:00,104.74,103.56,117.58
2026-01-23 13:00:00,103.75,96.62,155.36
2026-01-23 13:15:00,106.1,98.5,155.02
2026-01-23 13:30:00,111.65,101.65,140.0
2026-01-23 13:45:00,123.18,118.86,155.48
2026-01-23 14:00:00,121.37,118.01,143.71
2026-01-23 14:15:00,125.0,128.01,157.21
2026-01-23 14:30:00,112.58,117.49,146.62
2026-01-23 14:45:00,110.41,118.74,155.38
2026-01-23 15:00:00,103.26,108.88,116.26
2026-01-23 15:15:00,260.33,257.41,227.08
2026-01-23 15:30:00,159.51,163.55,171.59
2026-01-23 15:45:00,162.19,158.65,152.27
2026-01-23 16:00:00,110.0,117.24,135.9
2026-01-23 16:15:00,241.05,247.05,220.7
2026-01-23 16:30:00,313.24,321.41,250.53
2026-01-23 16:45:00,336.08,345.32,266.39
2026-01-23 17:00:00,255.37,267.1,241.8
2026-01-23 17:15:00,340.95,340.95,251.85
2026-01-23 17:30:00,263.5,293.5,235.99
2026-01-23 17:45:00,253.18,287.32,244.04
2026-01-23 18:00:00,335.25,361.41,275.57
2026-01-23 18:15:00,269.7,292.12,252.45
2026-01-23 18:30:00,255.1,282.16,199.96
2026-01-23 18:45:00,237.84,243.49,194.34
2026-01-23 19:00:00,288.18,287.07,218.15
2026-01-23 19:15:00,246.24,241.24,211.36
2026-01-23 19:30:00,230.68,222.41,198.84
2026-01-23 19:45:00,226.63,211.9,197.32
2026-01-23 20:00:00,242.87,246.29,191.62
2026-01-23 20:15:00,220.46,220.44,192.29
2026-01-23 20:30:00,205.96,203.12,184.56
2026-01-23 20:45:00,155.93,151.3,130.41
2026-01-23 21:00:00,179.47,184.06,176.12
2026-01-23 21:15:00,171.09,165.78,166.18
2026-01-23 21:30:00,150.98,160.0,156.9
2026-01-23 21:45:00,143.61,132.88,132.64
2026-01-23 22:00:00,152.87,160.0,151.73
2026-01-23 22:15:00,141.9,145.82,141.52
2026-01-23 22:30:00,136.76,139.51,139.2
2026-01-23 22:45:00,133.43,139.51,138.46
2026-01-23 23:00:00,142.5,140.48,144.65
2026-01-23 23:15:00,140.06,137.82,142.73
2026-01-23 23:30:00,129.7,116.16,107.53
2026-01-23 23:45:00,116.86,107.5,103.1
2026-01-24 00:00:00,147.11,141.4,
2026-01-24 00:15:00,139.45,133.13,
2026-01-24 00:30:00,132.41,130.47,
2026-01-24 00:45:00,124.08,128.33,
2026-01-24 01:00:00,132.9,118.11,
2026-01-24 01:15:00,131.51,122.61,
2026-01-24 01:30:00,127.89,114.96,
2026-01-24 01:45:00,120.6,112.0,
2026-01-24 02:00:00,131.14,122.51,
2026-01-24 02:15:00,131.41,122.69,
2026-01-24 02:30:00,122.51,115.0,
2026-01-24 02:45:00,120.44,110.3,
2026-01-24 03:00:00,128.86,115.0,
2026-01-24 03:15:00,133.32,120.51,
2026-01-24 03:30:00,127.09,114.94,
2026-01-24 03:45:00,129.74,118.68,
2026-01-24 04:00:00,124.98,112.98,
2026-01-24 04:15:00,122.33,116.79,
2026-01-24 04:30:00,130.96,118.0,
2026-01-24 04:45:00,136.82,125.2,
2026-01-24 05:00:00,123.23,126.73,
2026-01-24 05:15:00,128.78,128.09,
2026-01-24 05:30:00,134.39,138.76,
2026-01-24 05:45:00,132.92,131.69,
2026-01-24 06:00:00,115.21,128.01,
2026-01-24 06:15:00,134.18,131.57,
2026-01-24 06:30:00,138.64,133.98,
2026-01-24 06:45:00,145.0,149.0,
2026-01-24 07:00:00,123.01,121.0,
2026-01-24 07:15:00,137.91,130.34,
2026-01-24 07:30:00,148.23,143.44,
2026-01-24 07:45:00,146.71,151.37,
2026-01-24 08:00:00,153.45,147.37,
2026-01-24 08:15:00,173.4,152.05,
2026-01-24 08:30:00,150.84,162.19,
2026-01-24 08:45:00,128.16,154.69,
2026-01-24 09:00:00,149.93,154.03,
2026-01-24 09:15:00,139.29,144.04,
2026-01-24 09:30:00,126.83,139.31,
2026-01-24 09:45:00,117.52,121.25,
2026-01-24 10:00:00,96.55,124.76,
2026-01-24 10:15:00,94.95,115.97,
2026-01-24 10:30:00,125.28,141.04,
2026-01-24 10:45:00,138.81,154.58,
2026-01-24 11:00:00,124.96,143.13,
2026-01-24 11:15:00,129.76,145.13,
2026-01-24 11:30:00,127.97,134.91,
2026-01-24 11:45:00,124.18,127.71,
2026-01-24 12:00:00,125.57,131.0,139.17
2026-01-24 12:15:00,123.38,125.76,136.52
2026-01-24 12:30:00,126.27,124.45,133.69
2026-01-24 12:45:00,137.22,121.55,132.23
2026-01-24 13:00:00,124.58,119.23,128.7
2026-01-24 13:15:00,143.79,121.78,129.45
2026-01-24 13:30:00,133.55,120.44,128.55
2026-01-24 13:45:00,129.35,114.89,129.64
2026-01-24 14:00:00,103.43,96.43,117.21
2026-01-24 14:15:00,126.26,119.38,134.84
2026-01-24 14:30:00,140.34,134.41,141.96
2026-01-24 14:45:00,151.74,152.18,158.15
2026-01-24 15:00:00,127.58,131.72,138.67
2026-01-24 15:15:00,144.87,142.0,143.93
2026-01-24 15:30:00,139.27,148.12,152.36
2026-01-24 15:45:00,157.64,154.0,158.82
2026-01-24 16:00:00,143.98,146.4,150.82
2026-01-24 16:15:00,136.88,140.73,151.81
2026-01-24 16:30:00,123.65,128.85,138.84
2026-01-24 16:45:00,147.29,151.97,156.72
2026-01-24 17:00:00,137.84,144.55,150.13
2026-01-24 17:15:00,148.95,151.94,152.45
2026-01-24 17:30:00,151.95,151.85,155.14
2026-01-24 17:45:00,152.45,151.45,155.94
2026-01-24 18:00:00,149.69,147.19,134.14
2026-01-24 18:15:00,149.45,146.95,133.58
2026-01-24 18:30:00,142.57,139.95,134.85
2026-01-24 18:45:00,145.48,141.54,134.14
2026-01-24 19:00:00,147.24,142.18,138.08
2026-01-24 19:15:00,142.2,139.1,131.0
2026-01-24 19:30:00,144.87,135.56,129.46
2026-01-24 19:45:00,133.39,126.8,120.7
2026-01-24 20:00:00,162.12,155.61,150.66
2026-01-24 20:15:00,151.3,139.67,130.79
2026-01-24 20:30:00,141.07,134.52,130.78
2026-01-24 20:45:00,120.62,110.01,108.94
2026-01-24 21:00:00,139.17,137.14,137.14
2026-01-24 21:15:00,138.42,132.84,133.44
2026-01-24 21:30:00,131.17,126.76,131.08
2026-01-24 21:45:00,124.69,102.05,124.19
2026-01-24 22:00:00,129.18,128.9,125.87
2026-01-24 22:15:00,134.44,119.87,130.79
2026-01-24 22:30:00,130.01,112.01,130.79
2026-01-24 22:45:00,122.21,105.47,123.09
2026-01-24 23:00:00,133.74,109.11,110.6
2026-01-24 23:15:00,123.82,101.6,109.62
2026-01-24 23:30:00,119.06,102.0,108.57
2026-01-24 23:45:00,113.79,98.14,103.8
2026-01-25 00:00:00,99.38,94.14,
2026-01-25 00:15:00,110.97,106.4,
2026-01-25 00:30:00,106.45,103.87,
2026-01-25 00:45:00,102.73,100.96,
2026-01-25 01:00:00,105.38,106.6,
2026-01-25 01:15:00,103.2,103.01,
2026-01-25 01:30:00,102.5,101.67,
2026-01-25 01:45:00,100.5,99.84,
2026-01-25 02:00:00,108.5,105.0,
2026-01-25 02:15:00,106.39,101.84,
2026-01-25 02:30:00,103.1,101.01,
2026-01-25 02:45:00,101.3,100.02,
2026-01-25 03:00:00,103.82,102.01,
2026-01-25 03:15:00,99.86,101.26,
2026-01-25 03:30:00,101.6,102.26,
2026-01-25 03:45:00,102.0,101.75,
2026-01-25 04:00:00,100.58,102.29,
2026-01-25 04:15:00,99.99,104.36,
2026-01-25 04:30:00,100.37,101.56,
2026-01-25 04:45:00,103.06,104.52,
2026-01-25 05:00:00,102.98,104.03,
2026-01-25 05:15:00,103.17,104.96,
2026-01-25 05:30:00,102.51,105.0,
2026-01-25 05:45:00,105.2,105.74,
2026-01-25 06:00:00,99.3,103.24,
2026-01-25 06:15:00,101.68,104.0,
2026-01-25 06:30:00,103.2,104.0,
2026-01-25 06:45:00,104.31,104.0,
2026-01-25 07:00:00,101.4,102.81,
2026-01-25 07:15:00,103.18,104.99,
2026-01-25 07:30:00,107.08,106.06,
2026-01-25 07:45:00,108.55,105.99,
2026-01-25 08:00:00,111.87,108.13,
2026-01-25 08:15:00,118.07,113.05,
2026-01-25 08:30:00,118.09,118.06,
2026-01-25 08:45:00,116.86,114.34,
2026-01-25 09:00:00,115.16,119.64,
2026-01-25 09:15:00,104.08,108.41,
2026-01-25 09:30:00,109.96,108.78,
2026-01-25 09:45:00,107.78,106.42,
2026-01-25 10:00:00,127.96,131.79,
2026-01-25 10:15:00,127.7,130.32,
2026-01-25 10:30:00,126.16,127.04,
2026-01-25 10:45:00,115.32,115.67,
2026-01-25 11:00:00,108.55,105.82,
2026-01-25 11:15:00,88.85,85.13,
2026-01-25 11:30:00,80.13,77.12,
2026-01-25 11:45:00,76.15,74.51,
2026-01-25 12:00:00,70.03,68.32,90.07
2026-01-25 12:15:00,70.0,68.68,90.0
2026-01-25 12:30:00,69.96,72.12,85.0
2026-01-25 12:45:00,69.76,70.54,80.0
2026-01-25 13:00:00,69.76,71.55,80.0
2026-01-25 13:15:00,69.76,72.12,80.0
2026-01-25 13:30:00,69.94,72.73,85.0
2026-01-25 13:45:00,85.17,83.44,96.26
2026-01-25 14:00:00,84.31,82.7,93.7
2026-01-25 14:15:00,102.01,130.32,114.39
2026-01-25 14:30:00,128.38,130.83,129.84
2026-01-25 14:45:00,130.73,130.56,128.91
2026-01-25 15:00:00,118.63,121.13,118.48
2026-01-25 15:15:00,121.59,121.33,120.0
2026-01-25 15:30:00,136.03,132.0,129.83
2026-01-25 15:45:00,136.7,136.1,131.81
2026-01-25 16:00:00,122.2,122.58,117.73
2026-01-25 16:15:00,128.09,129.25,128.06
2026-01-25 16:30:00,132.51,136.7,129.84
2026-01-25 16:45:00,146.3,144.51,138.36
2026-01-25 17:00:00,137.45,129.18,133.34
2026-01-25 17:15:00,136.26,134.52,134.98
2026-01-25 17:30:00,136.09,144.62,134.36
2026-01-25 17:45:00,138.42,135.0,129.33
2026-01-25 18:00:00,141.73,136.6,135.89
2026-01-25 18:15:00,140.02,135.0,132.01
2026-01-25 18:30:00,111.0,110.94,109.59
2026-01-25 18:45:00,93.0,92.06,92.16
2026-01-25 19:00:00,92.47,91.1,91.91
2026-01-25 19:15:00,91.05,90.05,90.99
2026-01-25 19:30:00,89.65,87.03,87.65
2026-01-25 19:45:00,87.56,83.59,84.55
2026-01-25 20:00:00,83.32,78.35,80.34
2026-01-25 20:15:00,85.17,80.75,82.15
2026-01-25 20:30:00,90.06,85.72,85.96
2026-01-25 20:45:00,85.86,80.0,82.74
2026-01-25 21:00:00,82.84,77.0,80.43
2026-01-25 21:15:00,89.19,84.19,83.54
2026-01-25 21:30:00,88.15,83.23,82.0
2026-01-25 21:45:00,82.39,77.0,79.41
2026-01-25 22:00:00,76.54,72.12,83.77
2026-01-25 22:15:00,76.91,72.25,82.75
2026-01-25 22:30:00,53.62,45.0,82.0
2026-01-25 22:45:00,0.02,0.02,2.9
2026-01-25 23:00:00,36.26,30.0,82.0
2026-01-25 23:15:00,71.91,67.34,82.0
2026-01-25 23:30:00,76.08,71.54,82.0
2026-01-25 23:45:00,74.96,70.41,82.0
2026-01-26 00:00:00,93.91,102.97,
2026-01-26 00:15:00,92.76,101.88,
2026-01-26 00:30:00,91.68,103.44,
2026-01-26 00:45:00,89.93,103.11,
2026-01-26 01:00:00,84.55,107.61,
2026-01-26 01:15:00,83.44,104.11,
2026-01-26 01:30:00,82.01,101.9,
2026-01-26 01:45:00,80.21,99.09,
2026-01-26 02:00:00,82.87,104.47,
2026-01-26 02:15:00,82.26,102.68,
2026-01-26 02:30:00,81.34,100.2,
2026-01-26 02:45:00,80.98,97.72,
2026-01-26 03:00:00,80.98,98.47,
2026-01-26 03:15:00,82.37,95.77,
2026-01-26 03:30:00,82.83,99.08,
2026-01-26 03:45:00,83.09,96.34,
2026-01-26 04:00:00,81.49,97.78,
2026-01-26 04:15:00,82.77,98.86,
2026-01-26 04:30:00,83.11,100.01,
2026-01-26 04:45:00,86.24,100.3,
2026-01-26 05:00:00,86.03,98.22,
2026-01-26 05:15:00,86.04,99.17,
2026-01-26 05:30:00,80.86,93.58,
2026-01-26 05:45:00,81.69,96.77,
2026-01-26 06:00:00,87.96,81.96,
2026-01-26 06:15:00,93.17,88.73,
2026-01-26 06:30:00,113.18,108.35,
2026-01-26 06:45:00,117.67,110.12,
2026-01-26 07:00:00,93.62,88.98,
2026-01-26 07:15:00,116.46,111.57,
2026-01-26 07:30:00,109.34,103.34,
2026-01-26 07:45:00,114.57,107.62,
2026-01-26 08:00:00,117.04,110.12,
2026-01-26 08:15:00,119.05,111.59,
2026-01-26 08:30:00,118.36,110.84,
2026-01-26 08:45:00,113.49,106.19,
2026-01-26 09:00:00,115.5,127.66,
2026-01-26 09:15:00,113.8,126.67,
2026-01-26 09:30:00,93.44,94.79,
2026-01-26 09:45:00,88.91,92.94,
2026-01-26 10:00:00,83.54,86.51,
2026-01-26 10:15:00,91.63,104.0,
2026-01-26 10:30:00,90.32,103.23,
2026-01-26 10:45:00,108.61,118.61,
2026-01-26 11:00:00,99.04,109.09,
2026-01-26 11:15:00,92.76,104.64,
2026-01-26 11:30:00,91.76,103.76,
2026-01-26 11:45:00,88.84,101.88,
2026-01-26 12:00:00,93.9,105.37,115.47
2026-01-26 12:15:00,95.87,107.15,117.15
2026-01-26 12:30:00,89.68,102.74,107.74
2026-01-26 12:45:00,90.99,107.3,111.28
2026-01-26 13:00:00,83.06,84.12,90.85
2026-01-26 13:15:00,83.64,89.12,94.97
2026-01-26 13:30:00,83.55,88.52,89.81
2026-01-26 13:45:00,84.98,87.4,89.03
2026-01-26 14:00:00,82.44,83.5,83.44
2026-01-26 14:15:00,82.82,84.09,83.89
2026-01-26 14:30:00,83.71,85.29,85.84
2026-01-26 14:45:00,85.85,86.88,88.9
2026-01-26 15:00:00,77.81,93.71,91.26
2026-01-26 15:15:00,135.79,134.67,144.67
2026-01-26 15:30:00,197.38,195.49,191.94
2026-01-26 15:45:00,196.44,186.35,207.65
2026-01-26 16:00:00,151.38,148.77,148.66
2026-01-26 16:15:00,147.99,145.03,143.28
2026-01-26 16:30:00,145.49,143.51,140.07
2026-01-26 16:45:00,151.49,148.49,145.46
2026-01-26 17:00:00,110.48,107.05,102.11
2026-01-26 17:15:00,114.91,111.26,115.07
2026-01-26 17:30:00,126.86,123.82,123.54
2026-01-26 17:45:00,129.32,126.94,130.46
2026-01-26 18:00:00,166.69,55.72,159.63
2026-01-26 18:15:00,151.88,52.37,142.72
2026-01-26 18:30:00,147.91,51.9,138.72
2026-01-26 18:45:00,126.18,55.03,117.18
2026-01-26 19:00:00,126.08,53.53,126.82
2026-01-26 19:15:00,147.04,51.6,137.86
2026-01-26 19:30:00,115.24,75.03,82.57
2026-01-26 19:45:00,114.93,71.35,80.0
2026-01-26 20:00:00,108.06,71.17,81.01
2026-01-26 20:15:00,90.64,71.0,80.0
2026-01-26 20:30:00,89.46,48.02,80.0
2026-01-26 20:45:00,88.39,70.99,65.04
2026-01-26 21:00:00,106.04,71.0,83.78
2026-01-26 21:15:00,90.23,48.26,80.0
2026-01-26 21:30:00,88.73,48.67,80.0
2026-01-26 21:45:00,88.82,48.97,80.0
2026-01-26 22:00:00,90.39,49.12,80.0
2026-01-26 22:15:00,107.2,50.03,80.0
2026-01-26 22:30:00,92.96,49.25,80.0
2026-01-26 22:45:00,93.29,48.64,58.16
2026-01-26 23:00:00,89.02,73.07,80.0
2026-01-26 23:15:00,88.27,70.37,79.78
2026-01-26 23:30:00,86.95,70.3,72.08
2026-01-26 23:45:00,85.66,48.1,76.87
2026-01-27 00:00:00,80.02,73.02,
2026-01-27 00:15:00,79.84,72.84,
2026-01-27 00:30:00,79.54,72.54,
2026-01-27 00:45:00,79.33,72.33,
2026-01-27 01:00:00,79.67,72.67,
2026-01-27 01:15:00,80.17,73.17,
2026-01-27 01:30:00,80.46,73.46,
2026-01-27 01:45:00,80.61,73.61,
2026-01-27 02:00:00,82.44,65.27,
2026-01-27 02:15:00,83.22,65.57,
2026-01-27 02:30:00,84.6,66.6,
2026-01-27 02:45:00,87.07,68.07,
2026-01-27 03:00:00,88.14,71.31,
2026-01-27 03:15:00,88.1,69.1,
2026-01-27 03:30:00,87.94,68.94,
2026-01-27 03:45:00,97.18,77.18,
2026-01-27 04:00:00,80.72,64.58,
2026-01-27 04:15:00,82.05,65.12,
2026-01-27 04:30:00,82.78,65.56,
2026-01-27 04:45:00,81.78,65.19,
2026-01-27 05:00:00,82.98,65.83,
2026-01-27 05:15:00,96.49,76.49,
2026-01-27 05:30:00,96.51,76.51,
2026-01-27 05:45:00,96.9,77.9,
2026-01-27 06:00:00,98.86,91.86,
2026-01-27 06:15:00,108.59,101.59,
2026-01-27 06:30:00,147.52,138.03,
