timestamp,afrr_price_up,afrr_price_down,mfrr_price_up,mfrr_price_down,isp2_afrr_price_up,isp2_afrr_price_down,isp2_mfrr_price_up,isp2_mfrr_price_down,isp3_afrr_price_up,isp3_afrr_price_down,isp3_mfrr_price_up,isp3_mfrr_price_down,imbalance_price,mfrr_energy_price_up,mfrr_energy_price_down,uplift_1,uplift_2,activated_energy_up_mwh,activated_energy_down_mwh,system_deviation_mwh,mfrr_activated_up_mwh,mfrr_activated_down_mwh,afrr_activated_up_mwh,afrr_activated_down_mwh,afrr_requirements_up,afrr_requirements_down,mfrr_requirements_up,mfrr_requirements_down,isp2_afrr_requirements_up,isp2_afrr_requirements_down,isp2_mfrr_requirements_up,isp2_mfrr_requirements_down,isp3_afrr_requirements_up,isp3_afrr_requirements_down,isp3_mfrr_requirements_up,isp3_mfrr_requirements_down,system_load_mw,res_production_mw,mfrr_energy_spread,afrr_capacity_spread,mfrr_capacity_spread,net_balancing_energy_mwh,hour,day_of_week,month,is_weekend,mfrr_energy_price_up_lag_1h,mfrr_energy_price_down_lag_1h,imbalance_price_lag_1h,mfrr_energy_spread_lag_1h,afrr_price_up_lag_1h,afrr_price_down_lag_1h,system_deviation_mwh_lag_1h
2024-01-03 11:00:00,29.84,0.0,0.65,0.0,29.84,0.0,0.65,0.0,,,,,93.90118506,375.4,233.92,1.8060428175,1.5920104675,120.535,109.356,0.0,515.406,88.622,88.216962,38.75892,250.0,0.0,250.0,0.0,250.0,0.0,250.0,0.0,,,,,4687.0,2200.0,141.48,29.84,0.65,11.179000000000002,11,2,1,0,375.4,248.36,73.9685447825,127.03999999999996,29.68,0.0,0.0
2024-01-03 12:00:00,30.38,0.0,0.65,0.0,30.38,0.0,0.65,0.0,30.38,0.0,0.65,0.0,122.83980104,428.05,248.36,1.9470786475,1.4028924475,86.34100000000001,37.704,0.0,204.955,96.3,97.908934,6.819038,250.0,0.0,250.0,0.0,250.0,0.0,250.0,0.0,250.0,0.0,250.0,0.0,4868.0,2299.0,179.68999999999994,30.38,0.65,48.63700000000001,12,2,1,0,375.4,233.92,93.90118506,141.48,29.84,0.0,0.0
2024-01-03 13:00:00,30.21,5.11,0.65,0.0,30.21,0.0,0.65,0.0,30.21,0.0,0.65,0.0,166.942669325,667.7,204.3,2.4734769225,1.4226623699999998,131.709,49.942,0.0,229.916,222.028,49.600891,44.182454,300.0,25.0,300.0,0.0,300.0,0.0,300.0,0.0,250.0,0.0,250.0,0.0,5080.0,2408.0,463.4,25.1,0.65,81.767,13,2,1,0,428.05,248.36,122.83980104,179.68999999999994,30.38,0.0,0.0
2024-01-03 14:00:00,25.26,6.824999999999999,0.65,10.96,25.26,6.824999999999999,0.65,10.96,29.68,6.79,0.65,7.960000000000001,90.0305439,350.4,195.97,1.96360425,2.23240718,298.238,300.505,0.0,166.935,414.679,72.539918,116.438945,350.0,120.0,350.0,135.0,350.0,120.0,350.0,110.0,325.0,60.0,325.0,50.0,5244.0,2261.0,154.42999999999998,18.435,-10.31,-2.266999999999996,14,2,1,0,667.7,204.3,166.942669325,463.4,30.21,5.11,0.0
2024-01-03 15:00:00,18.46,19.62,0.65,20.32,15.28,18.33,0.65,20.37,15.28,12.955,0.65,12.64,61.8354366,406.36,91.96,1.4763868225,1.093215165,395.461,432.877,0.0,194.256,300.492,64.381818,39.257448,400.0,120.0,400.0,180.0,400.0,110.0,400.0,120.0,400.0,80.0,400.0,60.0,5460.0,2050.0,314.40000000000003,-1.1599999999999966,-19.67,-37.416,15,2,1,0,350.4,195.97,90.0305439,154.42999999999998,25.26,6.824999999999999,0.0
2024-01-03 16:00:00,19.235,13.215,0.65,14.96,18.8,13.215,0.65,14.96,19.67,13.215,0.65,14.96,33.761719485,280.15,135.28,1.51189578,2.03192929,112.967,279.319,0.0,345.953,272.1,63.631298,28.996188,500.0,130.0,500.0,170.0,500.0,130.0,500.0,170.0,500.0,115.0,500.0,135.0,5587.0,1861.0,144.86999999999998,6.02,-14.31,-166.35200000000003,16,2,1,0,406.36,91.96,61.8354366,314.40000000000003,18.46,19.62,0.0
2024-01-03 17:00:00,20.1,6.96,1.075,11.05,20.1,6.96,1.075,11.05,20.1,6.96,1.45,11.05,41.5286507475,451.51,166.16,1.6618555625,2.3263079125,93.79,439.24,0.0,294.111,308.862,237.737055,12.434112,575.0,130.0,575.0,170.0,575.0,130.0,575.0,170.0,575.0,130.0,575.0,170.0,5898.0,1806.0,285.35,13.14,-9.975,-345.45000000000005,17,2,1,0,280.15,135.28,33.761719485,144.86999999999998,19.235,13.215,0.0
2024-01-03 18:00:00,20.9,5.0,1.45,6.71,20.9,1.71,1.45,8.21,19.86,1.71,1.075,8.21,50.50866738,670.8,202.62,1.908910845,1.8444211975,157.81,426.003,0.0,454.054,281.953,143.438153,32.008925,600.0,130.0,600.0,170.0,600.0,130.0,600.0,170.0,600.0,130.0,600.0,170.0,6227.0,1809.0,468.18,15.9,-5.26,-268.193,18,2,1,0,451.51,166.16,41.5286507475,285.35,20.1,6.96,0.0
2024-01-03 19:00:00,20.9,1.15,0.65,7.91,19.86,1.15,0.7,7.91,19.86,1.15,0.65,7.91,56.5498925,335.4,227.67,1.9923969625,1.5495271825,220.099,560.371,0.0,259.601,220.372,479.578811,26.938608,575.0,130.0,600.0,160.0,575.0,130.0,600.0,160.0,575.0,130.0,600.0,160.0,6248.0,1727.0,107.72999999999996,19.75,-7.26,-340.272,19,2,1,0,670.8,202.62,50.50866738,468.18,20.9,5.0,0.0
2024-01-03 20:00:00,20.9,1.72,0.65,8.21,20.9,1.72,0.65,8.21,17.765,1.72,0.675,8.21,58.5929973225,0.0,234.72,2.0243171675,1.3296298975,248.795,579.563,0.0,60.801,320.065,424.073233,46.258323,500.0,130.0,500.0,160.0,500.0,130.0,500.0,160.0,500.0,130.0,500.0,160.0,6135.0,1729.0,-234.72,19.18,-7.56,-330.76800000000003,20,2,1,0,335.4,227.67,56.5498925,107.72999999999996,20.9,1.15,0.0
2024-01-03 21:00:00,21.715,0.55,0.65,5.085,21.715,0.55,0.65,5.085,22.775,0.55,0.65,5.21,56.8738045225,0.0,227.59,2.2200051825,2.4653519875,245.361,673.1410000000001,0.0,173.072,235.285,75.769849,76.190539,500.0,120.0,500.0,160.0,500.0,120.0,500.0,160.0,500.0,90.0,500.0,90.0,5784.0,1620.0,-227.59,21.165,-4.435,-427.7800000000001,21,2,1,0,0.0,234.72,58.5929973225,-234.72,20.9,1.72,0.0
2024-01-03 22:00:00,20.9,0.55,0.65,5.46,20.9,0.55,0.65,5.9350000000000005,20.9,7.75,0.65,2.955,56.35567738,87.85,233.92,2.0745737875,1.5468594075,38.953,249.573,0.0,254.803,249.658,14.790541,57.681322,425.0,120.0,425.0,90.0,425.0,110.0,425.0,120.0,425.0,70.0,425.0,30.0,5306.0,1601.0,-146.07,20.35,-4.81,-210.62,22,2,1,0,0.0,227.59,56.8738045225,-227.59,21.715,0.55,0.0
2024-01-03 23:00:00,19.76,0.0,0.65,0.0,19.76,0.0,0.65,0.0,19.76,0.0,0.65,0.0,41.4782667,0.0,166.24,1.7781863175,1.075304125,23.611,188.762,0.0,333.546,275.75,19.891863,35.491271999999995,400.0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,4964.0,1580.0,-166.24,19.76,0.65,-165.151,23,2,1,0,87.85,233.92,56.35567738,-146.07,20.9,0.55,0.0
2024-01-04 00:00:00,26.46,0.0,0.65,0.0,26.46,0.0,0.65,0.0,,,,,160.329094725,641.3,236.8,3.2993416375,2.519076095,283.134,77.935,0.0,19.724,64.0,42.116,10.886,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0,,,,,4541.0,1552.0,404.5,26.46,0.65,205.199,0,3,1,0,0.0,166.24,41.4782667,-166.24,19.76,0.0,0.0
2024-01-04 01:00:00,26.46,0.0,0.65,0.0,26.46,0.0,0.65,0.0,,,,,30.0,640.37,120.0,1.341890485,2.3269229375,169.40300000000002,270.916,0.0,0.0,64.0,1.672,63.397000000000006,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0,,,,,4167.0,1471.0,520.37,26.46,0.65,-101.51299999999998,1,3,1,0,641.3,236.8,160.329094725,404.5,26.46,0.0,0.0
2024-01-04 02:00:00,33.26,0.0,0.65,0.0,33.26,0.0,0.65,0.0,,,,,22.6377736525,465.21,100.08,0.91437481,4.112147762499999,127.595,260.485,0.0,0.0,64.0,0.817,143.68099999999998,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0,,,,,4059.0,1430.0,365.13,33.26,0.65,-132.89,2,3,1,0,640.37,120.0,30.0,520.37,26.46,0.0,0.0
2024-01-04 03:00:00,36.19,0.0,0.65,0.0,36.19,0.0,0.65,0.0,,,,,19.8320644925,480.0,80.88,0.79528086,4.3895797925,127.668,384.533,0.0,0.0,64.0,14.733,117.761,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0,,,,,3904.0,1565.0,399.12,36.19,0.65,-256.865,3,3,1,0,465.21,100.08,22.6377736525,365.13,33.26,0.0,0.0
2024-01-04 04:00:00,27.52,0.0,0.65,0.0,27.52,0.0,0.65,0.0,,,,,29.9909827475,480.0,120.0,1.0670511775,3.417740175,128.7,316.76,0.0,42.0,175.875,89.828,21.649,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0,,,,,3861.0,1593.0,360.0,27.52,0.65,-188.06,4,3,1,0,480.0,80.88,19.8320644925,399.12,36.19,0.0,0.0
2024-01-04 05:00:00,26.47,0.0,0.65,0.0,26.47,0.0,0.65,0.0,,,,,30.0,585.48,120.0,1.3765925825,1.94686594,139.535,194.342,0.0,0.0,221.0,329.365,0.253,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0,,,,,3986.0,1728.0,465.48,26.47,0.65,-54.80699999999999,5,3,1,0,480.0,120.0,29.9909827475,360.0,27.52,0.0,0.0
2024-01-04 06:00:00,1.2,0.0,0.65,0.0,9.2,0.0,0.65,0.0,,,,,57.11383843,420.84,228.76,2.3413958125,0.551448925,81.461,297.358,0.0,34.704,235.257,134.89,1.286,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0,,,,,4305.0,1834.0,192.08,1.2,0.65,-215.897,6,3,1,0,585.48,120.0,30.0,465.48,26.47,0.0,0.0
2024-01-04 07:00:00,17.2,7.64,0.65,5.185,17.619999999999997,7.64,0.65,10.47,,,,,57.3085021175,360.96,232.24,1.948412335,2.0568677825,41.638,239.687,0.0,0.0,121.528,192.648,15.434,400.0,120.0,400.0,10.0,400.0,120.0,400.0,175.0,,,,,4867.0,1892.0,128.72000000000003,9.56,-4.534999999999999,-198.049,7,3,1,0,420.84,228.76,57.11383843,192.08,1.2,0.0,0.0
2024-01-04 08:00:00,18.25,3.305,0.65,3.62,18.25,4.48,0.65,3.57,,,,,84.7249275225,160.5,243.82,1.839010635,1.2777570875,71.1,325.546,0.0,29.386,128.866,149.24,14.925,500.0,70.0,500.0,95.0,500.0,110.0,500.0,95.0,,,,,5073.0,1915.0,-83.32,14.945,-2.97,-254.446,8,3,1,0,360.96,232.24,57.3085021175,128.72000000000003,17.2,7.64,0.0
2024-01-04 09:00:00,18.99,3.47,0.65,2.94,18.22,2.97,0.65,2.94,,,,,53.145716155,204.46,219.4,1.5002822500000002,1.685513505,11.477,459.042,0.0,95.72,3.25,14.775,23.912,500.0,85.0,500.0,100.0,500.0,110.0,500.0,105.0,,,,,4604.0,2164.0,-14.939999999999998,15.520000000000003,-2.29,-447.56500000000005,9,3,1,0,160.5,243.82,84.7249275225,-83.32,18.25,3.305,0.0
2024-01-04 10:00:00,26.46,7.27,0.65,1.0,26.46,14.535,0.65,2.5,,,,,75.826675225,306.69,173.45,1.3217211575,3.03265916,50.345,120.492,0.0,36.5,87.0,29.0,27.916,500.0,60.0,500.0,10.0,500.0,85.0,500.0,25.0,,,,,3790.0,2376.0,133.24,19.19,-0.35,-70.14699999999999,10,3,1,0,204.46,219.4,53.145716155,-14.939999999999998,18.99,3.47,0.0
2024-01-04 11:00:00,29.84,16.4,0.65,0.0,28.15,16.4,0.65,0.0,,,,,51.5408027825,399.37,255.32,1.1468822075,3.3525155675,37.24,157.219,0.0,3.508,220.0,16.929000000000002,29.204,500.0,90.0,500.0,0.0,500.0,120.0,500.0,0.0,,,,,3330.0,2415.0,144.05,13.44,0.65,-119.97899999999998,11,3,1,0,306.69,173.45,75.826675225,133.24,26.46,7.27,0.0
2024-01-04 12:00:00,28.42,16.4,0.65,0.0,28.42,16.4,0.65,0.0,26.46,16.4,0.65,0.0,80.1412943,372.52,113.06,1.42580198,2.943753465,62.296,46.782,0.0,0.0,220.0,20.352,29.199,500.0,120.0,500.0,0.0,500.0,120.0,500.0,0.0,500.0,120.0,500.0,0.0,3257.0,2468.0,259.46,12.020000000000003,0.65,15.514000000000005,12,3,1,0,399.37,255.32,51.5408027825,144.05,29.84,16.4,0.0
2024-01-04 13:00:00,26.46,3.49,0.65,4.95,26.46,7.24,0.65,1.0,26.46,6.98,0.675,1.0,56.3992471325,229.08,233.04,1.5342272475,2.771204325,31.882,242.335,0.0,10.0,220.0,14.719,19.038,500.0,60.0,500.0,40.0,500.0,110.0,500.0,10.0,500.0,110.0,500.0,10.0,3376.0,2529.0,-3.960000000000008,22.97,-4.3,-210.453,13,3,1,0,372.52,113.06,80.1412943,259.46,28.42,16.4,0.0
2024-01-04 14:00:00,29.68,5.005,0.675,3.41,28.07,5.5,0.65,6.82,29.68,5.0,0.65,6.82,48.80505617,477.3,195.27,1.54300221,4.0920304375,107.154,495.254,0.0,14.75,220.0,20.843,33.783,750.0,120.0,750.0,105.0,750.0,120.0,750.0,155.0,750.0,120.0,750.0,155.0,3514.0,2646.0,282.03000000000003,24.675,-2.7350000000000003,-388.1,14,3,1,0,229.08,233.04,56.3992471325,-3.960000000000008,26.46,3.49,0.0
2024-01-04 15:00:00,26.46,9.765,0.675,4.51,22.25,2.775,0.65,6.835,22.25,2.775,0.65,3.62,14.6532549225,0.0,58.76,1.62362074,2.6163272,79.005,698.082,0.0,38.75,220.0,135.066,12.291,750.0,120.0,750.0,95.0,750.0,120.0,750.0,190.0,750.0,120.0,750.0,190.0,4122.0,2580.0,-58.76,16.695,-3.835,-619.077,15,3,1,0,477.3,195.27,48.80505617,282.03000000000003,29.68,5.005,0.0
2024-01-04 16:00:00,18.725,5.0,0.7,0.72,18.74,5.0,0.675,0.72,19.67,0.55,0.7,0.72,57.32779028,0.0,234.46,2.062068595,1.78077496,51.21,727.066,0.0,271.27,220.0,144.081,26.415,750.0,130.0,750.0,175.0,750.0,130.0,750.0,175.0,750.0,130.0,750.0,175.0,4974.0,2392.0,-234.46,13.725,-0.02,-675.856,16,3,1,0,0.0,58.76,14.6532549225,-58.76,26.46,9.765,0.0
2024-01-04 17:00:00,17.795,2.4,1.45,0.65,18.4,2.4,1.45,0.65,18.85,2.4,1.075,0.65,61.4390266825,82.44,246.26,2.21212431,1.90316428,34.768,919.279,0.0,233.011,64.0,133.08100000000002,4.273,750.0,130.0,750.0,165.0,750.0,130.0,750.0,165.0,750.0,130.0,750.0,165.0,5669.0,2346.0,-163.82,15.395,0.7999999999999999,-884.511,17,3,1,0,0.0,234.46,57.32779028,-234.46,18.725,5.0,0.0
2024-01-04 18:00:00,17.95,12.5,1.45,0.65,18.4,12.5,1.45,0.65,18.4,8.2,1.45,0.65,66.31874765250001,0.0,265.86,2.2911999925,1.5623529375,25.539,859.6759999999999,0.0,22.535,451.821,38.442,69.969,750.0,130.0,750.0,155.0,750.0,130.0,750.0,155.0,750.0,130.0,750.0,155.0,6042.0,2365.0,-265.86,5.449999999999999,0.7999999999999999,-834.137,18,3,1,0,82.44,246.26,61.4390266825,-163.82,17.795,2.4,0.0
2024-01-04 19:00:00,18.09,8.2,1.45,0.65,17.935,8.2,0.7,0.65,18.3,3.9,0.7,0.65,64.2622344075,0.0,258.16,2.2443399925,1.7581304825,21.865,648.725,0.0,34.758,417.949,39.678,7.426,750.0,130.0,750.0,145.0,750.0,130.0,750.0,145.0,750.0,130.0,750.0,145.0,6098.0,2267.0,-258.16,9.89,0.7999999999999999,-626.86,19,3,1,0,0.0,265.86,66.31874765250001,-265.86,17.95,12.5,0.0
2024-01-04 20:00:00,17.4,3.9,1.45,2.4,17.025,3.9,0.7,2.4,16.65,0.55,0.7,2.4,66.1435838475,0.0,267.45,2.1053813425,1.6178205625,97.557,720.877,0.0,36.224,362.946,92.896,14.479,750.0,130.0,750.0,135.0,750.0,130.0,750.0,135.0,750.0,130.0,750.0,135.0,6000.0,1848.0,-267.45,13.499999999999998,-0.95,-623.3199999999999,20,3,1,0,0.0,258.16,64.2622344075,-258.16,18.09,8.2,0.0
2024-01-04 21:00:00,19.365,2.9,0.7,5.43,19.365,2.9,0.675,5.43,17.78,0.8,0.675,5.48,44.30073855,0.0,177.56,1.9669798425,1.9953358275,53.401,671.949,0.0,53.67,248.949,12.131,78.428,750.0,120.0,750.0,125.0,750.0,120.0,750.0,130.0,750.0,120.0,750.0,130.0,5659.0,1648.0,-177.56,16.465000000000003,-4.73,-618.548,21,3,1,0,0.0,267.45,66.1435838475,-267.45,17.4,3.9,0.0
2024-01-04 22:00:00,18.4,5.0,0.65,3.02,18.4,5.0,0.65,3.02,18.4,2.775,0.65,5.995,73.3153460925,0.0,299.8,2.27461709,3.4295041375,68.15899999999999,356.406,0.0,34.043,109.778,52.081,47.678,750.0,120.0,750.0,120.0,750.0,120.0,750.0,120.0,750.0,120.0,750.0,120.0,5323.0,1580.0,-299.8,13.4,-2.37,-288.247,22,3,1,0,0.0,177.56,44.30073855,-177.56,19.365,2.9,0.0
2024-01-04 23:00:00,26.46,0.55,0.65,7.135,26.46,5.215,0.65,5.555,26.46,0.55,0.65,6.635000000000001,59.6658946075,0.0,240.05,2.227001985,4.4069029475,15.678,450.984,0.0,30.93,0.0,11.18,24.456,750.0,120.0,750.0,120.0,750.0,120.0,750.0,120.0,750.0,120.0,750.0,120.0,4949.0,1480.0,-240.05,25.91,-6.484999999999999,-435.306,23,3,1,0,0.0,299.8,73.3153460925,-299.8,18.4,5.0,0.0
2024-01-05 00:00:00,24.4,7.97,0.65,8.77,24.4,7.97,0.65,8.77,,,,,105.672129775,641.4,103.0,3.2791287,3.68782836,282.204,190.375,0.0,0.0,0.0,0.0,0.0,380.0,120.0,390.0,180.0,380.0,120.0,390.0,180.0,,,,,4474.0,1424.0,538.4,16.43,-8.12,91.829,0,4,1,0,0.0,240.05,59.6658946075,-240.05,26.46,0.55,0.0
2024-01-05 01:00:00,28.16,6.78,0.65,2.45,28.16,6.550000000000001,0.65,7.83,,,,,51.0,435.37,204.0,2.43208341,4.2625307675,203.595,515.939,0.0,0.0,0.0,0.0,0.0,370.0,120.0,380.0,90.0,370.0,120.0,380.0,110.0,,,,,4159.0,1233.0,231.37,21.38,-1.8000000000000005,-312.34399999999994,1,4,1,0,641.4,103.0,105.672129775,538.4,24.4,7.97,0.0
2024-01-05 02:00:00,28.16,11.76,0.65,12.56,28.16,11.76,0.65,13.56,,,,,51.0,435.39,204.0,2.34786513,4.9049089625,213.605,542.203,0.0,0.0,0.0,0.0,0.0,370.0,120.0,380.0,70.0,370.0,120.0,380.0,175.0,,,,,4071.0,966.0,231.39,16.4,-11.91,-328.598,2,4,1,0,435.37,204.0,51.0,231.37,28.16,6.78,0.0
2024-01-05 03:00:00,26.28,11.76,0.65,6.28,28.16,11.76,0.65,8.005,,,,,51.0,431.07,204.0,2.201365815,4.4306413575,220.812,473.907,0.0,0.0,0.0,0.0,0.0,370.0,120.0,380.0,20.0,370.0,120.0,380.0,95.0,,,,,3986.0,833.0,227.07,14.52,-5.63,-253.09500000000003,3,4,1,0,435.39,204.0,51.0,231.39,28.16,11.76,0.0
2024-01-05 04:00:00,28.16,11.31,0.65,6.555,28.16,11.32,0.65,7.779999999999999,,,,,52.31792915,413.37,154.0,2.286023175,4.1904172525,288.317,372.27,0.0,0.0,0.0,0.0,0.0,360.0,120.0,395.0,90.0,360.0,120.0,395.0,110.0,,,,,3968.0,731.0,259.37,16.85,-5.904999999999999,-83.95300000000003,4,4,1,0,431.07,204.0,51.0,227.07,26.28,11.76,0.0
2024-01-05 05:00:00,28.16,7.870000000000001,0.65,6.505,24.78,7.870000000000001,0.65,6.005,,,,,35.683130955,398.18,144.28,2.0252759950000003,3.70195111,85.596,486.659,0.0,0.0,0.0,0.0,0.0,550.0,120.0,550.0,60.0,550.0,120.0,550.0,60.0,,,,,4136.0,563.0,253.9,20.29,-5.855,-401.063,5,4,1,0,413.37,154.0,52.31792915,259.37,28.16,11.31,0.0
2024-01-05 06:00:00,18.645,3.67,0.7,3.445,18.975,3.67,0.7,2.0,,,,,69.195650815,526.66,279.96000000000004,2.44370606,3.2466534725,155.971,456.494,0.0,0.0,0.0,0.0,0.0,800.0,120.0,800.0,120.0,850.0,120.0,850.0,120.0,,,,,4533.0,486.0,246.7,14.975,-2.745,-300.523,6,4,1,0,398.18,144.28,35.683130955,253.9,28.16,7.870000000000001,0.0
2024-01-05 07:00:00,20.38,4.4,0.7,0.69,19.63,4.4,0.7,0.65,,,,,141.509135115,596.6,324.04,2.438809685,3.4945283625,308.45,266.914,0.0,0.0,0.0,0.0,0.0,850.0,120.0,850.0,120.0,850.0,120.0,850.0,120.0,,,,,5051.0,377.0,272.56,15.98,0.01,41.536,7,4,1,0,526.66,279.96000000000004,69.195650815,246.7,18.645,3.67,0.0
2024-01-05 08:00:00,20.03,5.0,0.7,0.69,20.005,5.0,0.7,0.65,,,,,114.915925525,436.0,330.49,1.8576591275,3.189797935,241.507,414.624,0.0,0.0,0.0,0.0,0.0,850.0,120.0,850.0,120.0,850.0,120.0,850.0,120.0,,,,,5137.0,361.0,105.51,15.03,0.01,-173.11700000000002,8,4,1,0,596.6,324.04,141.509135115,272.56,20.38,4.4,0.0
2024-01-05 09:00:00,19.665,2.775,0.69,1.55,19.665,2.775,0.69,1.55,,,,,61.282808885,105.68,262.93,1.7871797,3.1151313375000003,44.528,424.277,0.0,0.0,0.0,0.0,0.0,850.0,120.0,850.0,120.0,850.0,120.0,850.0,120.0,,,,,4397.0,508.0,-157.25,16.89,-0.8600000000000001,-379.749,9,4,1,0,436.0,330.49,114.915925525,105.51,20.03,5.0,0.0
2024-01-05 10:00:00,28.14,5.0,0.65,3.05,27.3,5.0,0.65,3.05,,,,,61.365511875,424.2,251.21,1.6927069375,4.6602797725,37.042,309.874,0.0,0.0,0.0,0.0,0.0,850.0,120.0,850.0,120.0,850.0,120.0,850.0,120.0,,,,,3519.0,672.0,172.98999999999998,23.14,-2.4,-272.832,10,4,1,0,105.68,262.93,61.282808885,-157.25,19.665,2.775,0.0
2024-01-05 11:00:00,28.99,2.775,0.65,2.54,28.99,2.775,0.65,2.54,,,,,62.9336969075,520.0,254.38,1.702943075,4.551681985,61.577,292.775,0.0,0.0,0.0,0.0,0.0,830.0,120.0,840.0,120.0,830.0,120.0,840.0,120.0,,,,,2973.0,720.0,265.62,26.215000000000003,-1.89,-231.198,11,4,1,0,424.2,251.21,61.365511875,172.98999999999998,28.14,5.0,0.0
2024-01-05 12:00:00,28.15,2.645,0.65,7.234999999999999,28.15,2.645,0.65,7.234999999999999,28.15,2.775,0.65,4.885,45.206848165,514.32,116.78,1.8173334,4.722327555,110.873,342.84,0.0,0.0,0.0,0.0,0.0,780.0,120.0,790.0,120.0,780.0,120.0,790.0,120.0,780.0,120.0,790.0,120.0,2922.0,830.0,397.5400000000001,25.505,-6.584999999999999,-231.967,12,4,1,0,520.0,254.38,62.9336969075,265.62,28.99,2.775,0.0
2024-01-05 13:00:00,27.29,2.885,0.65,1.55,27.29,2.885,0.65,1.55,28.12,2.885,0.65,1.55,85.2289378025,612.28,237.04,1.864141985,5.0584883725,226.244,340.295,0.0,0.0,0.0,0.0,0.0,830.0,125.0,845.0,155.0,830.0,125.0,840.0,155.0,830.0,125.0,840.0,155.0,3314.0,967.0,375.24,24.405,-0.9,-114.05100000000002,13,4,1,0,514.32,116.78,45.206848165,397.5400000000001,28.15,2.645,0.0
2024-01-05 14:00:00,22.205,0.55,0.7,0.65,22.205,0.55,0.7,0.65,22.205,0.55,0.7,0.65,59.245828185,514.32,239.63,2.123981105,2.159118395,150.14,426.995,0.0,0.0,0.0,0.0,0.0,850.0,120.0,850.0,120.0,850.0,120.0,850.0,120.0,850.0,120.0,850.0,120.0,3859.0,943.0,274.69000000000005,21.655,0.0499999999999999,-276.855,14,4,1,0,612.28,237.04,85.2289378025,375.24,27.29,2.885,0.0
2024-01-05 15:00:00,15.89,12.5,0.7,0.65,18.62,12.5,0.7,0.65,18.009999999999998,6.525,0.7,0.65,58.426575175,514.32,233.96,2.2008343125,1.46254563,211.553,794.207,0.0,0.0,0.0,0.0,0.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,4527.0,1009.0,280.36,3.390000000000001,0.0499999999999999,-582.654,15,4,1,0,514.32,239.63,59.245828185,274.69000000000005,22.205,0.55,0.0
2024-01-05 16:00:00,17.975,12.5,1.45,0.65,15.81,12.5,1.45,0.65,15.54,12.5,1.075,0.65,58.2520342875,514.52,233.06,2.46013475,1.4845007725,283.23,753.697,0.0,0.0,0.0,0.0,0.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,5056.0,1089.0,281.46,5.475000000000001,0.7999999999999999,-470.467,16,4,1,0,514.32,233.96,58.426575175,280.36,15.89,12.5,0.0
2024-01-05 17:00:00,11.4,12.5,1.45,0.65,11.4,12.5,1.45,0.65,13.195,12.5,1.45,0.65,58.42920527,514.72,233.96,2.46858028,1.0794585875,272.508,782.52,0.0,0.0,0.0,0.0,0.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,5680.0,1179.0,280.76,-1.0999999999999996,0.7999999999999999,-510.012,17,4,1,0,514.52,233.06,58.2520342875,281.46,17.975,12.5,0.0
2024-01-05 18:00:00,11.4,12.5,1.45,0.65,12.14,12.5,1.45,0.65,12.88,12.5,1.45,0.65,58.4322244825,514.52,233.96,2.347394505,1.075942135,257.455,671.213,0.0,0.0,0.0,0.0,0.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,6087.0,1302.0,280.55999999999995,-1.0999999999999996,0.7999999999999999,-413.758,18,4,1,0,514.72,233.96,58.42920527,280.76,11.4,12.5,0.0
2024-01-05 19:00:00,11.4,12.5,1.45,0.65,11.4,12.5,1.45,0.65,12.29,12.5,1.45,0.65,79.7541727375,514.52,324.02,2.13595092,1.2093762225,247.18,671.2370000000001,0.0,0.0,0.0,0.0,0.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,6113.0,1283.0,190.5,-1.0999999999999996,0.7999999999999999,-424.0570000000001,19,4,1,0,514.52,233.96,58.4322244825,280.55999999999995,11.4,12.5,0.0
2024-01-05 20:00:00,18.59,12.5,0.7,0.69,20.4,12.5,0.7,0.69,18.94,12.5,0.7,0.69,64.2219305325,321.79,258.27,1.9123422175,1.7725069825,137.428,687.509,0.0,0.0,0.0,0.0,0.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,850.0,130.0,6003.0,1425.0,63.51999999999998,6.09,0.01,-550.081,20,4,1,0,514.52,324.02,79.7541727375,190.5,11.4,12.5,0.0
